,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
75,-142.0,3426.0,-0.025590666374076476,0.02070897101168201,0.04320872137394294,0.017880469785606423,0.015486092916397687,-0.019962325628754662,1.0,-0.028351132034102777,-0.05715472185010062,-0.1533882783882784,0.011352919786681875,0.03336656270200411,1,Marin Cilic,Ramkumar Ramanathan
76,-60.0,1787.0,0.022118313131437972,0.15205450324061065,0.051640089500537834,0.12327496385860282,-0.004886213254805094,0.0377033120090251,1.0,0.41540518284831923,0.05393454354754665,0.15514197968949106,0.0439383910715242,0.11838875060379772,1,Kevin Anderson,Mikhail Kukushkin
77,-1.0,25.0,-0.09823435133997249,0.003359514341005565,-0.014305539584705873,-0.029978550684346628,0.005972071639499921,-0.01654226604588016,1.0,0.026492850378443344,0.08654293476863671,-0.11614071989971686,-0.007507558240439111,-0.024006479044846707,1,Benoit Paire,Robin Haase
78,-109.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Gilles Simon,Ricardo Ojeda Lara
79,-75.0,3153.0,0.004735302753893,0.06279952785352438,0.08817593600220192,0.07498153809470576,0.058767978985382885,0.03281133578723727,1.0,0.08355812566715265,-0.08908717725782321,0.11815314315314318,0.06403080169747188,0.13374951708008864,1,Marin Cilic,Pierre Hugues Herbert
80,-27.0,1325.0,0.1217765422064766,0.018660605957970255,0.04831991752865117,0.0616569353384927,-0.01613666737347519,0.018377442672471878,1.0,0.15795492065160988,-0.0926239469301466,0.04156175544750207,0.014585894035005403,0.045520267965017513,1,Kevin Anderson,Benoit Paire
81,-83.0,3195.0,-0.01355778566516086,0.11522812168668883,0.03866405229970449,0.0819728272513961,0.007535989765847018,-0.005115403874727198,1.0,0.2398041656774746,0.0068300773560482225,0.004560039695400864,0.03452994449158203,0.08950881701724311,0,Marin Cilic,Gilles Simon
82,-75.0,1870.0,0.05761679586452506,0.08407462411750422,0.03583954244680765,0.0778408927266202,-0.06421655928816222,-0.01707731675610502,-1.0,0.3311647319428545,0.003490756474940987,0.01593992066075134,-0.011854430478860728,0.01362433343845798,0,Kevin Anderson,Gilles Simon
83,-50.0,415.0,0.03831932773109237,0.2695618153364633,0.08333333333333337,0.19439775910364138,0.05946711387347864,0.0,-1.0,0.14943910256410256,-0.06434294871794874,0.4329004329004329,0.09411438741885239,0.25386487297712,1,Denis Shapovalov,Rogerio Dutra Silva
84,-7.0,170.0,0.077113994099269,-0.061565740820435866,-0.03152506863216309,-0.02351892832566993,0.014541112353807062,-0.0024624357811733333,-1.0,-0.16447573063504517,-0.016629371981753002,-0.025426161140446935,0.004418310064870756,-0.008977815971862868,0,Yuichi Sugita,Karen Khachanov
85,-65.0,791.0,-0.07203670298237963,0.11705208738721229,0.08222535281350524,0.09308797019528958,-0.0023840657277784394,0.016173462184457588,1.0,0.09666894490125721,0.06112028175042261,0.18432115270350558,0.033647212246260355,0.09070390446751114,1,Pablo Cuevas,Taro Daniel
86,-34.0,249.0,0.019747691346093665,0.0954654654654653,0.07439792008757529,0.08993182644006736,0.17234164303129829,0.0,1.0,-0.037724489195077426,-0.011231525643290344,-0.12261904761904763,0.13812262691235727,0.26227346947136565,1,Hyeon Chung,Tennys Sandgren
87,-4.0,34.0,0.0006032343552918595,0.025996746922779312,0.024515746053269616,0.02259778059850115,0.026386368138228977,0.008455011611242513,1.0,0.014670317985967851,-0.06093093302924893,0.047420539699951414,0.02202928779861779,0.048984148736730126,1,Joao Sousa,Donald Young
88,-275.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,David Ferrer,Yibing Wu
89,0.0,0.0,-0.06660879083328808,0.05874626617177747,-0.09257159551277205,-0.01282407496549609,-0.09819311269203013,0.0,-1.0,0.03193817052512704,0.004246659137963488,0.25714285714285723,-0.07016251941725168,-0.11101718765752622,0,Michael Venus,Roberto Bautista Agut
90,-351.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Steve Johnson,Liam Caruana
91,-24.0,199.0,-0.048859382163185416,-0.016827200512295803,-0.030658659896765306,-0.024927968131295053,0.006640540561809849,-0.023028214661397706,-1.0,0.11962303479889372,0.10074067077369842,0.14414563034145084,-0.004532607071741079,-0.018287427569485204,1,Jiri Vesely,Radu Albot
92,-10.0,50.0,0.025129368150849207,0.035960001319847223,-0.07484134234350259,-0.003044456077808122,0.02446506760529804,-0.03863829787234041,-1.0,0.04552906202173734,0.015323539046638052,0.09639249639249636,0.01368018144863975,0.02142061152748992,0,Stefanos Tsitsipas,Lukas Lacko
93,-94.0,714.0,-0.10710635419309056,0.11814468190507021,0.045032803242185504,0.07386605848586525,0.12966434798758375,0.022937391394226125,1.0,0.08506510798462782,-0.020306026858446208,0.22619047619047628,0.1123437089928773,0.203530406473449,1,Robin Haase,Casper Ruud
94,-70.0,353.0,0.004599282382703684,-0.06576591901371365,0.06548701348143993,0.0036731125211417748,0.028432184746948086,0.0,1.0,0.14933712121212123,0.05075757575757575,0.4542857142857143,0.018270819396747406,0.03210529726808986,1,Peter Gojowczyk,Tim Smyczek
95,-38.0,1614.0,0.07952005288901798,0.08723972315846751,-0.0370578762974878,0.058656426735555156,0.08263127297674377,0.037017059603566604,1.0,0.16318533155379972,-0.08749637468912133,0.1692903392903392,0.07663486496362346,0.14128769971229893,1,Juan Martin Del Potro,Denis Shapovalov
96,-15.0,340.0,0.03881321172965324,-0.009758008898879678,0.037427105624250445,0.016724786149469817,-0.005798872778555342,-0.005175743273062361,0.0,-0.05660127520427016,-0.012197829853400732,0.04401774663632363,0.0013999078507961338,0.010925913370914475,0,Pablo Cuevas,Karen Khachanov
97,-46.0,1433.0,0.06814374595991501,0.0932273282196765,0.06534858947951461,0.10134913934570933,-0.09278022388507673,-0.02633665126366691,-1.0,0.5445552481856466,-0.05044245847892451,0.05289418380764532,-0.029269473933084406,0.008568915460632598,0,John Isner,Hyeon Chung
98,-21.0,420.0,0.005047489561307961,0.005019497313611954,-0.016736417466739317,0.001742305500953778,0.03137406716504215,0.0024172265005043547,-1.0,-0.09459521344235419,0.06838715083482644,0.059099544609143795,0.022759440737274955,0.03311637266599593,1,David Ferrer,Joao Sousa
99,-25.0,800.0,0.04055942320920014,-0.042301849302392225,0.042301264615683176,-0.0016966630620961487,0.08323153927754612,0.01675065888173055,1.0,-0.17866315834837296,-0.022295422143655624,-0.04813306226553882,0.05511013868889275,0.08153487621544997,1,Roberto Bautista Agut,Steve Johnson
100,-51.0,1720.0,-0.06335321123980453,0.09560945482850292,-0.012756278015653932,0.03685133557337128,-0.005678480417201648,-0.0020663484898905127,-1.0,0.24554887698349875,-0.01672430558140671,-0.0442798072913162,0.007940170262989044,0.031172855156169632,0,Sam Querrey,Jiri Vesely
101,-47.0,525.0,0.023024178207899593,0.025437909415760518,-0.009108280607069086,0.026629358527719194,0.07856253163778298,0.04554245858592476,1.0,0.07476665851633288,0.024997478802032846,0.000632832080200374,0.05880725944269058,0.10519189016550218,1,Robin Haase,Lukas Lacko
102,-57.0,2383.0,0.03238067401653766,-0.04506958240677572,0.0520559412240415,0.011346700081527938,-0.008066458867065474,0.006494638569847888,-1.0,-0.08149026340192295,-0.010937768722987046,0.113122458349731,0.0011075062228580734,0.003280241214462465,0,Jack Sock,Peter Gojowczyk
103,-36.0,1565.0,0.08051006476289513,0.00846396212261702,0.05481321441453352,0.046056207074080535,0.002442560501355606,0.01761672990207297,1.0,0.07192772052445962,-0.05622198889563486,-0.013795051820261972,0.019873004089622198,0.04849876757543614,1,Juan Martin Del Potro,Karen Khachanov
104,-24.0,438.0,-0.024285892634592465,0.0038713271550417927,0.05240007440403166,0.013338147601904105,-0.0005027705873246746,-0.028735294417374213,1.0,-0.006288659907535965,0.05569925090658144,0.1015668194239624,0.0015195264225135452,0.01283537701457943,1,David Ferrer,Hyeon Chung
105,-43.0,1040.0,0.020329891506522313,0.021896229572053616,0.025608991221129584,0.029360286573591132,0.08849639751526539,0.026317974610771677,-1.0,-0.14707122610867776,-0.07229426452979375,0.09394978668055587,0.06821465865901524,0.11785668408885652,1,Roberto Bautista Agut,Jiri Vesely
106,-22.0,348.0,0.09056922326674899,-0.11030553394737508,-0.014990959553561889,-0.048928249350332687,-0.01447664531280829,-0.03625439537517128,1.0,-0.19968918149050066,-0.045443078555879715,0.06833874458874456,-0.02796409784903356,-0.06340489466314098,1,Robin Haase,Peter Gojowczyk
107,-26.0,1325.0,0.03865536060804409,0.10547788447017659,0.02477054400251788,0.08334532459718902,-0.017836994110434767,0.002510649009399568,1.0,0.2407098773984429,-0.046507030472560495,0.0165162745750983,0.020285771519027662,0.06550833048675425,1,Juan Martin Del Potro,David Ferrer
108,-22.0,725.0,0.05653296344722292,-0.01952465043842344,0.04340625559310041,0.015465922440905833,0.06171567379469445,0.013408292068260552,1.0,-0.1624140864541673,-0.04730502020459744,-0.013964653338978117,0.04449019032573104,0.07718159623560028,1,Roberto Bautista Agut,Robin Haase
109,-9.0,740.0,0.027751188094234824,0.07808015181037464,0.014156576818614597,0.061234922040462436,-0.01505147439816451,-0.0002904553014028144,-1.0,0.17425866597066414,0.005854744269624637,0.026802585739035156,0.011753891497590568,0.046183447642297926,0,Juan Martin Del Potro,Roberto Bautista Agut
110,-494.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,John Millman,Alexei Popyrin
111,-9.0,187.0,-0.059015520586185755,0.007803246239588613,0.036125495046767875,0.009587104514290457,0.008209816234884981,-0.019468472666124725,-0.0,0.1066834319677929,0.17276956965344686,0.05296408026671162,0.0011369016493312234,0.017796920749175438,1,Benoit Paire,Aljaz Bedene
112,-18.0,393.0,-0.0080991901801305,0.024176215358926667,-0.03332695252833073,0.0006569970015084525,-0.025698332127954138,0.00964628161756298,1.0,0.07797661766996519,-0.0327952606782482,0.07038870851370849,-0.014024137954744664,-0.025041335126445685,0,Mischa Zverev,Leonardo Mayer
113,-426.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Feliciano Lopez,Aleksandar Vukic
